outlet,date,headline,url,summary,predicted_label,predicted_confidence,predicted_probs,model_version,label,comment,labelled_by,labelled_at,cluster_id
Kurir,2026-09-13,"""KOLIKO SU MRŽNJE POSEJALI NA OSNOVU ZASTRAŠUJUĆE LAŽI I MONTIRANOG SNIMKA"" Predsednik Vučić o lažnoj aferi ""zvučni top"" i novim saznanjima tužilaštva",https://www.kurir.rs/vesti/politika/10103203/predsednik-aleksandar-vucic-o-laznoj-aferi-zvucni-top,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,vilifying_opponents,(LLM) Vucic says the zvucni top lie/montage sowed hatred based on fear.,claude-sonnet-5,2026-09-16T15:22:08,
Kurir,2026-09-13,"MARGETIĆ JE BLOKADERIMA ""TREĆE OKO"" IZ HRVATSKE! Ana Brnabić o pretnjama hrvatskog ""novinara"": Od prženja i flambiranja stigli su do vešanja na ulicama",https://www.kurir.rs/vesti/politika/10103183/ana-brnabic-o-pretnjama-domagoja-margetica,,vilifying_opponents,0.5,"{""vilifying_opponents"": 1.0, ""vilifying_neighbours"": 1.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,vilifying_neighbours,(LLM) Croatian journalist framed as a threatening figure operating behind blokaderi.,claude-sonnet-5,2026-09-16T15:22:08,
Kurir,2026-09-13,"""VRLO DOBRO! VEOMA SAM PONOSAN! HOĆEMO MIR I STABILNOST"" Vučić: Hoćemo sami da čuvamo svoje nebo! Mogli ste da vidite robotizovani napad bez ijednog čoveka",https://www.kurir.rs/vesti/politika/10103066/predsednik-vucic-na-vojnoj-vezbi-pobednik-2026,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,personality_cult,(LLM) Vucic proudly frames himself as guarantor of peace and stability.,claude-sonnet-5,2026-09-16T15:22:08,
Kurir,2026-09-13,"KAKO JE NALEPLJEN LAŽNI ZVUK NA SNIMAK KOJI JE TREBALO DA UNIŠTI SRBIJU I NAPRAVI OD VUČIĆA ZVER KOJA PUCA U DECU: Pogledajte hronologiju, SVE OTKRIVENO (VIDEO)",https://www.kurir.rs/vesti/politika/10103131/kako-je-nalepljen-lazni-zvuk-na-snimak-zvucnog-topa-cilj-unistiti-vucica-i-srbiju,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,vilifying_opponents,"(LLM) Details how a ""fake sound"" was allegedly spliced onto a recording to demonize Vucic.",claude-sonnet-5,2026-09-16T15:22:08,
Kurir,2026-09-13,"MARGETIĆ IZ HRVATSKE PODRŽAO BLOKADERE, PRETI SRBIMA VEŠANJEM, A VUČIĆU SUDBINOM ČAUŠESKOG: ""Moja lična osveta je da vas jurim, biću vam za vratom"" (VIDEO)",https://www.kurir.rs/vesti/politika/10103116/domagoj-margetic-poziva-na-vesanje-i-krvoprolice-u-beogradu,,vilifying_opponents,1.0,"{""vilifying_opponents"": 1.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,vilifying_neighbours,"(LLM) Croatian figure quoted threatening violence against Serbs, tied to blokader support.",claude-sonnet-5,2026-09-16T15:22:08,
Kurir,2026-09-13,"KURIR OTKRIVA KO JE I ZAŠTO MONTIRAO LAŽNI HUK ""ZVUČNOG TOPA"": Vučić je monstrum, pucao je u našu decu! Evo kako je pakovana OPASNA PSIHOLOŠKA OPERACIJA",https://www.kurir.rs/vesti/politika/10103072/kurir-otkriva-ko-je-i-zasto-montirao-lazni-huk-zvucnog-topa,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,vilifying_opponents,"(LLM) Kurir ""reveals"" who allegedly fabricated the zvucni top recording to smear Vucic.",claude-sonnet-5,2026-09-16T15:22:08,
Kurir,2025-04-19,"SKANDALOZNE REČI BIVŠEG REKTORA! ""Ljudi koji podržavaju blokade su BOLJI, BOGATIJI I OBRAZOVANIJI!"" Zar ovako govori ugledni profesor, zar se ovako deli narod?!",https://www.kurir.rs/vesti/politika/9646873/skandalozne-reci-bivseg-rektora-ljudi-koji-pdorzavaju-blokade-su-bolji-bogatiji-i-obrazovaniji,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,vilifying_opponents,(LLM) Quotes a former rector's remark as scandalous elitism toward blockade supporters.,claude-sonnet-5,2026-09-16T15:22:08,
Kurir,2026-06-02,POTVRDA DA SMO MI SRBIJA Đurđević Stamenkovski o odnosima s Rusijom: Zajednička istorija nas obavezuje da i u teškim vremenima ne zaboravimo zajedničko nasleđe,https://www.kurir.rs/vesti/politika/10012292/milica-djurdjevic-stamenkovski-o-vezama-sa-rusijom-i-neuvodjenju-sankcija,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,nothing,"(LLM) General statement on Serbia-Russia relations, no clear category target.",claude-sonnet-5,2026-09-16T15:22:08,
Kurir,2025-04-29,GRGUR: Napad na dekana je napad na državu ,https://www.kurir.rs/vesti/politika/9656230/grgur-o-napadu-na-drida,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,vilifying_opponents,"(LLM) Frames an attack on a dean as an attack on the state, implicitly blaming protesters.",claude-sonnet-5,2026-09-16T15:22:08,
Kurir,2026-05-29,"SRBIJA I KINA JAČAJU VOJNU SARADNJU: Mihailović i Radić o novoj opremi i nastavku modernizacije : ""Mnogi su bili skeptični upravo zbog propagande""",https://www.kurir.rs/vesti/politika/10008646/srbija-i-kina-jacaju-vojnu-sradanju-stize-nova-oprema-i-nastavak-modernizacije,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,nothing,(LLM) Routine defense-cooperation announcement.,claude-sonnet-5,2026-09-16T15:22:08,
Kurir,2025-06-08,"IZBORI U ZAJEČARU I KOSJERIĆU Lista ""Ne damo Srbiju - Aleksandar Vučić"" odnela pobedu na oba mesta! Ovo su rezultati (FOTO)",https://www.kurir.rs/vesti/politika/9692834/rezultati-izbora-u-kosjericu-i-zajecaru,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,nothing,(LLM) Neutral local election-results reporting.,claude-sonnet-5,2026-09-16T15:22:08,
Kurir,2025-04-29,"""MAŠTAM DA ODEM NA MARS, A TO NE ZNAČI DA ĆU STVARNO DA ODEM"" Vučić : Nervoza je velika kod blokadera i opozicije, znaju koliko padaju",https://www.kurir.rs/vesti/politika/9656222/vucic-o-blokaderima-i-opoziciji,,vilifying_opponents,1.0,"{""vilifying_opponents"": 1.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,vilifying_opponents,(LLM) Vucic dismisses blokaderi/opposition as nervous - mocking tone.,claude-sonnet-5,2026-09-16T15:22:08,
Kurir,2025-04-05,"STUDENTI KOJI HOĆE DA UČE UPUTILI PISMO PREDSEDNIKU EVROPSKOG SUDA ZA LJUDSKA PRAVA U STRAZBURU: ""Naše pravo na obrazovanje je i dalje onemogućeno!""",https://www.kurir.rs/vesti/politika/9634000/studenti-koji-hoce-da-uce-uputili-pismo-predsedniku-evropskog-suda-za-ljudska-prava-u-strazburu,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,vilifying_opponents,"(LLM) Frames students' human-rights complaint letter negatively, implying grievance-mongering.",claude-sonnet-5,2026-09-16T15:22:08,
Kurir,2025-10-24,"VUČIĆ I ORBAN DOBITNICI NAGRADE ""PASTOR IŠTVAN“ ZA 2025. GODINU: Predsedniku Srbije priznanje za strateško partnerstvo Srbije i Mađarske",https://www.kurir.rs/vesti/politika/9811672/vucic-i-orban-dobitnici-nagrade-pastor-istvan-za-2025-godinu,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,nothing,(LLM) Routine international-award announcement.,claude-sonnet-5,2026-09-16T15:22:08,
Kurir,2025-07-01,"""U KOJOJ SE REVOLUCIJI LJUDI RAZBEŽE KADA DOĐE POLICIJA?"" Jovanov: Žele da drugi pate i trpe, maltretiraju ljude koji su krenuli na posao ili bolnicu",https://www.kurir.rs/vesti/politika/9712667/ovanov-blokaderi-zele-da-drugi-pate-i-trpe-maltretiraju-ljude-koji-su-krenuli-na-posao-ili-bolnicu,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,vilifying_opponents,"(LLM) Jovanov accuses blokaderi of wanting others to suffer, likening them to a failed ""revolution"".",claude-sonnet-5,2026-09-16T15:22:08,
Kurir,2026-06-28,VUČEVIĆ OSUDIO HAPŠENJE SRBA NA GAZIMESTANU: Međunarodna zajednica hitno da reaguje na kontinuirano ugnjetavanje,https://www.kurir.rs/vesti/politika/10034837/milos-vucevic-osudio-hapsenje-srba-na-gazimestanu,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,vilifying_neighbours,(LLM) Frames Kosovo institutions/international community's handling of Gazimestan arrests.,claude-sonnet-5,2026-09-16T15:22:08,
Kurir,2025-06-01,"""PONIŠTILI SMO POTPUNO ČIST KONKURS REM-A DA ZAUSTAVIMO BLOKADU RTS-A"" Bakarec priznao na Kurir televiziji, Bjelica odgovorila: Krivi ste, kasnili ste mesecima!",https://www.kurir.rs/vesti/politika/9686042/bakarec-i-bjelica-u-sukobu-na-kurir-televiziji-o-raspisivanju-rem-ovog-konkursa,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,nothing,"(LLM) Internal broadcaster/regulatory dispute - doesn't clearly hit a category, kept as originally labelled.",claude-sonnet-5,2026-09-16T15:22:08,
Kurir,2025-07-31,IGOR POPOVIĆ OSTAJE U PRITVORU Apelacioni sud odbio žalbu! Delević: Ozbiljno kršenje procesnih garancija i načela hitnosti,https://www.kurir.rs/vesti/politika/9738946/igor-popovic-ostaje-u-pritvoru,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,nothing,(LLM) Neutral court-detention ruling reporting.,claude-sonnet-5,2026-09-16T15:22:08,
Kurir,2025-04-21,"""BIO JE PRIMER ČOVEKA OD VERE"": Macut izrazio saučešće povodom smrti pape Franje",https://www.kurir.rs/vesti/politika/9648233/macut-izrazio-saucesce-povodom-smrti-pape-franje,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,nothing,(LLM) Routine condolence statement.,claude-sonnet-5,2026-09-16T15:22:08,
Kurir,2025-04-24,"KO JE CAR, KO LEGENDA, A KO ""ARGH""?! Ana Brnabić pred izazovom ""jedna osoba - jedna reč"": Evo šta kaže o predsedniku Vučiću, a šta o Jokiću, Lepoj Breni... ",https://www.kurir.rs/vesti/politika/9651572/ana-brnabic-na-tiktoku-jedna-osoba-jedan-rec,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,nothing,(LLM) Lighthearted social-media personality piece about Brnabic.,claude-sonnet-5,2026-09-16T15:22:08,
Kurir,2025-07-06,"EVO KAKVA JE TRENUTNA SITUACIJA U BEOGRADU: Blokaderi i tokom noći maltretirali građane, oglasio se GSP",https://www.kurir.rs/vesti/politika/9716134/evo-kakva-je-trenutna-situacija-na-ulicama-u-beogradu-posle-blokada,,vilifying_opponents,1.0,"{""vilifying_opponents"": 1.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,vilifying_opponents,(LLM) Reports blokaderi harassing citizens overnight.,claude-sonnet-5,2026-09-16T15:22:08,
Kurir,2025-04-23,VUČIĆ DOBIO POZIV - IDE NA SAHRANU PAPE FRANJE: Predsednik uprkos zgusnutom rasporedu u subotu u Vatikanu,https://www.kurir.rs/vesti/politika/9650409/vucic-ide-na-sahranu-papa-franje,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,nothing,(LLM) Routine travel/funeral-attendance announcement.,claude-sonnet-5,2026-09-16T15:22:08,
Kurir,2026-05-25,"''NJEMU VIŠE NIJE VAŽNO KOJI SU STRANCI, SAMO DA IM SLUŽI'' Brnabić žestoko odgovorila Srđanu Milivojeviću: Vučić služi samo svom narodu i svojoj zemlji",https://www.kurir.rs/vesti/politika/10004273/ana-brnabic-odgovorila-na-iksu-na-prozivke-srdjana-milivojevica,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,personality_cult,"(LLM) Brnabic defends Vucic against criticism, framing him favorably.",claude-sonnet-5,2026-09-16T15:22:08,
Kurir,2025-06-14,PREDSEDNIK VUČIĆ: Učinićemo sve da Srbiju ponovo podignemo na pobedničko postolje,https://www.kurir.rs/vesti/politika/9697910/vucic-ucinicemo-sve-da-srbiju-ponovo-podignemo-na-pobednicko-postolje,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,personality_cult,"(LLM) Vucic vows to restore Serbia to a ""winning pedestal"" - heroic framing.",claude-sonnet-5,2026-09-16T15:22:08,
Kurir,2025-06-08,"BLOKADERI KREĆU U KOLONI KA KOSJERIĆU DA PRAVE NEREDE Znaju da ih narod neće, pa spremaju haos! Motoristi i ""veterani"" krenuli iz Beograda (FOTO)",https://www.kurir.rs/vesti/politika/9692806/blokaderi-krenuli-u-kosjeric-da-prave-nerede,,vilifying_opponents,1.0,"{""vilifying_opponents"": 1.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,vilifying_opponents,(LLM) Frames blokaderi as travelling to incite unrest since they lack popular support.,claude-sonnet-5,2026-09-16T15:22:08,
Kurir,2025-10-31,KURIR SAZNAJE: Uhapšen Miša Bačulov! Planirao da lažira svoje trovanje i optuži Aleksandra Vučića i vrh države,https://www.kurir.rs/vesti/politika/9817808/uhapsen-misa-baculov,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,vilifying_opponents,(LLM) Accuses a suspect of planning to fake poisoning to frame Vucic and the state.,claude-sonnet-5,2026-09-16T15:22:08,
Kurir,2025-06-30,"ODGOVORNI STE ZA ŽIVOTE GRAĐANA DO KOJIH NE MOŽE DA DOĐE HITNA, ZA SVE ČIJI LEKARI NE MOGU DA STIGNU NA OPERACIJE: Ministarstvo zdravlja upozorilo blokadere",https://www.kurir.rs/vesti/politika/9711123/ministarstvo-zdravlja-blokade-direktno-ugrozavaju-zivote-i-zdravlje-gradjana-srbije,,vilifying_opponents,1.0,"{""vilifying_opponents"": 1.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,vilifying_opponents,(LLM) Blames blockades for endangering lives by obstructing emergency/medical access.,claude-sonnet-5,2026-09-16T15:22:08,
Kurir,2025-07-07,"DEKAN FDU UGOSTIO HRVATSKU NOVINARKU KOJA SLAVI USTAŠTVO: Pavlović na blokirani fakultet doveo ženu koja ne skida majicu sa natpisom ""Za dom spremni""",https://www.kurir.rs/vesti/politika/9717026/pavlovic-na-fakultet-u-blokadi-doveo-zenu-koja-ne-skida-majicu-sa-natpisom-za-dom-spremni,,vilifying_neighbours,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 1.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,vilifying_opponents,(LLM) Ties a dean to hosting a Croatian journalist linked to Ustasha symbolism.,claude-sonnet-5,2026-09-16T15:22:08,
Kurir,2025-10-01,NEĆE BLOKADERI UMOBOLNIM AKCIJAMA IZAZVATI ONO ŠTO ŽELE - GRAĐANSKI RAT! Milenko Jovanov osudio napad na Sandru Božić: Kukavički i sraman čin,https://www.kurir.rs/vesti/politika/9790626/milenko-jovanov-osudio-napad-na-sandru-bozic,,vilifying_opponents,1.0,"{""vilifying_opponents"": 1.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,vilifying_opponents,"(LLM) Official condemns blokaderi for ""insane"" actions risking civil war.",claude-sonnet-5,2026-09-16T15:22:08,
Kurir,2025-04-09,"VUČIĆ IZ PARIZA O STUDENTSKIM ZAHTEVIMA: Ja sam kriv za sve! Tražite moju ostavku, dobićete referendum! Deco, nije terorizam za vas, vratite se učenju",https://www.kurir.rs/vesti/politika/9637319/vucic-stigao-u-pariz,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,vilifying_opponents,"(LLM) Vucic dismisses/reframes student demands rhetorically, sarcastically taking blame.",claude-sonnet-5,2026-09-16T15:22:08,
Kurir,2026-06-29,"""OVO JE BORBA ZA LJUDE, NE POSTOJI NIŠTA VAŽNIJE OD OVOGA"" Predsednik Vučić pokazao kako se brine o svom narodu (VIDEO)",https://www.kurir.rs/vesti/politika/10035165/predsednik-vucic-o-mobilnim-ambulantama,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,personality_cult,(LLM) Vucic shown personally caring for citizens via mobile clinics - heroic framing.,claude-sonnet-5,2026-09-16T15:22:08,
Kurir,2025-06-28,"ZASTAVOM SRBIJE KRENUO NA POLICIJU! Blokaderi dobili ""zeleno"" svetlo za jezive napade - nasiljem, palicama i bakljama pokušali da ih razoružaju! (VIDEO)",https://www.kurir.rs/vesti/politika/9710268/blokaderi-krenuli-u-brutalan-napad-na-policiju-tokom-protesta-u-beogradu,,vilifying_opponents,1.0,"{""vilifying_opponents"": 1.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,vilifying_opponents,(LLM) Accuses blokaderi of violently attacking police.,claude-sonnet-5,2026-09-16T15:22:08,
Kurir,2025-04-25,PREMIJER MACUT SE SASTAO REKTOROM UNIVERZITETA U NOVOM SADU: Od ovog dogovora korist će imati celokupna akademska zajednica u Srbiji,https://www.kurir.rs/vesti/politika/9652658/premijer-macut-se-sastao-rektorom-univerziteta-u-novom-sadu,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,nothing,(LLM) Routine university-cooperation meeting report.,claude-sonnet-5,2026-09-16T15:22:08,
Kurir,2025-07-17,PREMIJER MACUT: 1. septembar će se obeležavati kao Dan nesvrstanih,https://www.kurir.rs/vesti/politika/9726676/premijer-macut-1-septembar-ce-se-obelezavati-kao-dan-nesvrstanih,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,nothing,(LLM) Routine commemorative-day announcement.,claude-sonnet-5,2026-09-16T15:22:08,
Kurir,2025-10-23,"""TRETIRALI SU ME KAO KRIMINALCA!"" Ministarka Mesarović doživela poniženje na hrvatskoj granici: Samo mene od cele delegacije izveli iz automobila ",https://www.kurir.rs/vesti/politika/9810476/adrijana-mesarovic-skandal-na-hrvatskoj-granici,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,vilifying_neighbours,(LLM) Minister describes humiliating treatment at the Croatian border.,claude-sonnet-5,2026-09-16T15:22:08,
Kurir,2025-04-20,RADIO-TELEVIZIJI SRBIJE OMOGUĆITI USLOVE ZA REDOVAN RAD! Ministar Bratina: Pad RTS pod pritiskom blokadera bi imao smisao DRŽAVNOG UDARA,https://www.kurir.rs/vesti/politika/9647590/boris-bratina-pozvao-na-deblokadu-rts,,vilifying_opponents,1.0,"{""vilifying_opponents"": 1.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,vilifying_opponents,(LLM) Minister blames blokaderi for disrupting the public broadcaster's normal operation.,claude-sonnet-5,2026-09-16T15:22:08,
Kurir,2025-10-01,"BRNABIĆ SAZVALA SEDNICU SKUPŠTINE SRBIJE: Parlament zaseda 7. oktobra u 10 sati, na dnevnom redu od 47 tačaka i Predlog zakona o legalizaciji",https://www.kurir.rs/vesti/politika/9789928/sednica-skupstine-srbije-7-oktobra-na-dnevnom-redu-legalizacija,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,nothing,(LLM) Routine parliamentary-session scheduling announcement.,claude-sonnet-5,2026-09-16T15:22:08,
Kurir,2025-04-05,"""OVO JE BITKA ZA SRBIJU"" Vladimir Đukanović:  Veoma je teško boriti se, ali jedini način je da budeš uporniji",https://www.kurir.rs/vesti/politika/9633663/vladimir-djukanovic-veoma-je-tesko-boriti-se-ali-jedini-nacin-je-da-budes-uporniji,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,nothing,"(LLM) General ""fight for Serbia"" statement, no explicit category target.",claude-sonnet-5,2026-09-16T15:22:08,
